gender,work_experience,ssc_board,ssc_percentage,hsc_board,hsc_percentage,degree_stream,cgpa,backlogs,university,coding_score,communication_score,aptitude_score,internships,projects,certifications,status
Female,1,State,96.26440973965776,CBSE,94.4004423001319,CSE,9.351332326755085,5,JNTU,59.81014169900135,4.107822800411853,26.69862031791733,2,3,2,1
Male,1,CBSE,93.39833210010656,State,90.41912156197247,EEE,6.935934882069294,1,Osmania,96.26816985891227,25.248076039059963,1.534868124891442,0,4,2,0
Female,0,CBSE,74.98416151414521,CBSE,76.02635564045818,EEE,8.285004433157741,0,Anna University,4.590651515738575,98.40420712537195,40.70945827547695,4,5,4,1
Female,0,State,53.0671937241934,State,86.21049154066799,EEE,8.785619119886046,5,VTU,65.96300245015665,18.446624039044924,50.77741328967769,4,5,3,1
Female,1,CBSE,85.72811730465781,CBSE,68.31642623493792,EEE,5.950629488445406,3,Osmania,77.50979636376597,46.43717584908935,29.72627194387565,0,2,2,1
Male,1,State,81.17058656681323,State,51.83888963665449,MECH,6.662980421979837,4,JNTU,21.31084241776289,63.834579935756,38.33618817377674,4,1,1,1
Male,1,CBSE,98.52773353642479,CBSE,95.216642376627,EEE,5.543979231904775,2,Osmania,27.307429336854703,87.94731850495423,13.305823291609464,3,1,2,1
Female,1,State,77.94766201351885,State,56.3896744128911,CSE,8.011042321241018,0,JNTU,20.158108624003535,76.02586375302076,27.728990336779404,0,5,2,1
Male,1,CBSE,66.81968617014547,CBSE,97.39686731898257,ECE,9.004688479104281,4,Anna University,29.741263667630747,90.89531055606031,24.009534791457355,3,5,3,1
Male,0,ICSE,75.95108467892778,CBSE,78.5941294133055,CSE,8.054193282924668,3,JNTU,11.008255919337417,60.43836935784851,30.098685382677015,3,2,4,0
Male,0,ICSE,98.96316457022581,CBSE,65.2781530510715,IT,5.89891915488522,4,JNTU,37.034787128542234,86.53188081278098,29.905411054065244,4,3,0,1
Female,0,ICSE,84.81812162665153,State,74.77623116559224,MECH,7.731842455130687,1,VTU,36.89291953143948,26.384299713920946,55.896837104761346,2,5,3,1
Female,0,CBSE,83.59880689635256,ICSE,75.0814904461547,MECH,9.174670742632049,2,Osmania,80.72674566054089,43.05648421698647,25.05969401960727,3,5,4,1
Male,1,CBSE,62.03407948629427,CBSE,51.16435397212909,IT,6.513623980391095,0,JNTU,80.09583156007184,84.37724743492744,94.09612633398885,4,2,1,1
Female,0,ICSE,87.18012587803088,CBSE,67.77299259420693,CSE,9.163257511263202,5,VTU,79.67233633093647,32.55636677778545,51.12748303633349,2,3,0,0
Male,1,ICSE,87.51359147358858,State,86.99328997714588,CSE,8.92311641884994,3,VTU,56.70359132189303,87.1222144238395,12.896600640976741,4,1,4,0
Male,1,State,65.86444918879526,CBSE,75.50345944753539,IT,5.108704039183374,2,VTU,32.588068686633456,36.31150678883381,27.96062705242839,4,5,4,0
Male,1,State,74.18569161953566,CBSE,62.21150585047921,EEE,6.197274070427509,3,Anna University,41.09645164004338,36.33947037233424,72.9757496135654,0,0,3,0
Male,0,State,64.7301666470228,CBSE,66.7554930018472,EEE,7.714712028988629,4,Anna University,31.77435047620818,30.903291479114447,1.3659038380727462,1,1,4,0
Female,1,ICSE,62.93525351621433,CBSE,93.15271965579745,ECE,8.588086850096296,3,JNTU,58.192790498072135,54.69430836375686,93.7817986196951,2,1,2,1
Female,0,ICSE,51.29480351247426,ICSE,76.27748350751148,CSE,9.402652628264146,3,Osmania,93.79791213136663,12.906873889871996,44.51769217258062,4,0,4,1
Female,0,ICSE,64.26058723266661,ICSE,76.4176061275618,CSE,8.205211591339472,4,Anna University,28.449678405571422,3.660265184801925,52.10790229509967,3,2,0,1
Male,1,State,77.69849749391375,CBSE,98.0733729525505,IT,6.901720856247696,4,Anna University,45.88518176461297,89.74129799709907,98.8412235839528,3,4,4,1
Male,1,CBSE,50.08005937745144,CBSE,66.04406995183217,IT,5.923136033686577,2,JNTU,65.511693013934,92.8938254573792,50.34030859993316,1,3,1,1
Male,1,ICSE,64.16095419048337,CBSE,73.97705625531142,EEE,8.800179277312157,0,JNTU,84.46949117955828,7.61706618919249,94.77439944619725,2,3,2,1
Female,0,CBSE,94.07051661616251,ICSE,90.5856798860417,CSE,6.033907796620601,4,Anna University,25.333392064096483,54.96975549614926,91.52311157931543,0,1,0,0
Male,1,CBSE,79.68242925536805,ICSE,87.94561244435148,CSE,8.47715260734125,2,JNTU,28.028995098039054,53.96821597551812,94.13155286662128,2,0,0,1
Female,0,CBSE,80.39314120404902,State,63.28997109643363,MECH,5.906058086856037,3,VTU,88.51655322559363,37.24306804176174,81.23730574923638,3,1,3,1
Female,1,State,70.16821525131766,State,57.55455238026929,ECE,5.455269251547322,3,JNTU,8.025811998580302,56.89048205046101,29.63980845577312,3,1,3,1
Female,1,CBSE,83.82360717462055,CBSE,85.03522880936842,ECE,6.255501118532672,5,VTU,60.54476059672126,45.81193457280649,34.63824837859815,0,5,2,0
Female,0,ICSE,59.496638311517955,CBSE,62.882808840359736,EEE,6.424649027625572,1,Anna University,86.04554160959871,48.96350142045546,36.49840681806409,0,2,0,0
Female,0,State,90.93734051920958,ICSE,96.13379142621206,CSE,8.23604567247455,4,Osmania,92.17427503515333,75.53368230872337,97.91808396121951,3,3,1,0
Female,0,ICSE,55.83445599679499,CBSE,56.4623846994613,MECH,5.804416838710295,2,VTU,1.268725423286876,52.59602673341172,36.07555039721486,4,4,4,0
Male,0,ICSE,82.80006773265546,CBSE,65.91576000673882,CSE,9.65153456493444,5,Osmania,36.966597749418426,32.365809280532574,10.86893092183805,4,0,4,0
Male,0,State,67.05746629098415,ICSE,52.73936234624569,IT,7.771808431711367,2,Anna University,25.726478612104664,58.14561120889557,77.83288946351516,0,4,4,1
Female,0,ICSE,87.37564852912384,ICSE,85.1652653431689,EEE,7.454658654082327,0,JNTU,56.80325887747232,64.07539970761256,36.606329158205256,4,0,3,1
Female,1,ICSE,77.488227563301,ICSE,94.56313244576992,ECE,7.173472571541838,5,VTU,63.28622768136293,66.23113439993648,62.09359117258434,0,3,0,0
Male,1,State,72.61765192393581,ICSE,81.79372636655035,CSE,7.833006734750955,2,VTU,99.97744776055288,61.83066509769725,92.4360412263967,2,2,0,1
Female,0,ICSE,58.47112010466235,State,96.88765077557417,EEE,5.112234835808912,4,Anna University,51.27624968989256,66.46027647428,57.55055767780443,2,4,1,1
Female,1,CBSE,81.84107321421764,ICSE,56.425198925060485,ECE,9.950431872895411,2,Anna University,55.146687873726975,31.009278366725834,63.77001783578879,2,0,3,1
Male,0,ICSE,98.73849217102065,ICSE,54.386696363134945,CSE,7.787621880971329,1,JNTU,41.43135078056419,44.61339130792973,64.2862564465136,0,1,1,1
Female,1,CBSE,91.28017124535074,CBSE,91.92063655836854,MECH,5.175975010700889,3,Osmania,14.767723783857567,66.87061692543477,61.239918575851526,0,3,0,0
Female,1,ICSE,53.00040962945059,CBSE,92.77555876932539,EEE,7.949888023498,3,VTU,30.332464028059846,75.43685416046456,15.97693774809541,4,2,4,1
Female,0,State,68.81146891805955,CBSE,91.5519763553564,CSE,7.185393791448394,5,Osmania,24.698491771103182,43.41461286582287,45.641541474875545,4,5,3,1
Male,0,State,96.27915045951359,State,89.94824512668728,ECE,5.120188483332044,2,VTU,80.1219691348342,36.533284351694505,0.7664019977058456,4,1,3,1
Male,0,ICSE,75.15218737785108,ICSE,68.11141819693302,ECE,9.622143760787365,2,VTU,54.581642155231236,71.58826551728585,62.626480407533315,1,2,3,0
Male,1,State,83.10559129040897,ICSE,60.87310417956939,MECH,5.052834360369067,2,JNTU,29.619363021534205,22.217317983533967,57.53582950262389,0,0,4,0
Female,0,ICSE,95.62996727956951,State,96.4402009998895,EEE,7.889358384389107,2,VTU,48.909290289350324,0.949219553599856,31.813721924082106,2,1,3,0
Female,1,State,93.68973452099404,ICSE,65.3500091424167,EEE,9.80895373813112,1,VTU,21.88648830954155,47.11660024504428,52.38955031702037,2,5,2,1
Male,0,CBSE,75.09101877702554,CBSE,69.9203841082016,CSE,6.18802248491513,4,Anna University,18.512715057321792,17.337315482634086,49.30577819080767,1,5,3,0
Female,1,ICSE,71.88231513288011,State,84.97794797258166,ECE,6.270895371217984,1,JNTU,85.99422372418859,37.828275903634214,25.09152159422512,1,2,4,1
Female,1,CBSE,66.98463092397935,ICSE,64.66780399969937,ECE,5.002115642800762,1,Anna University,94.48108544661389,29.12341502633161,29.328754809259294,2,3,3,0
Female,0,CBSE,85.95097215814457,State,90.95651107805006,MECH,5.331755859939904,1,VTU,8.00146078269879,77.72618885141223,76.25409966287506,0,4,2,1
Female,1,ICSE,64.34933997357716,State,53.501731181589065,MECH,5.22444205788544,3,JNTU,76.48827071864204,33.14084993998303,75.5732319181729,2,5,2,1
Female,1,CBSE,62.49438032154501,ICSE,89.55913336944673,EEE,9.113281418442128,1,VTU,45.331153642729014,64.06757913893229,46.97821502398424,2,5,3,1
Male,0,ICSE,67.812494730189,CBSE,80.0925661308902,ECE,9.183687849724596,2,JNTU,38.89716413082533,67.39125965993212,71.75089524159796,1,4,0,1
Female,1,CBSE,58.8607528439396,ICSE,78.64968220567964,CSE,8.633500420922614,1,Osmania,68.94113095478211,45.64542855523553,45.080128023093614,1,1,0,1
Male,0,ICSE,84.75599079728838,ICSE,72.91885195693303,IT,6.76372506258546,2,Osmania,26.625368533436568,8.107793552891163,85.1374034896132,4,3,1,0
Female,0,ICSE,80.81203246653061,CBSE,63.85227981417112,CSE,9.10627224944421,5,JNTU,2.0581226283587384,70.03650860754058,33.28066822086133,1,3,2,1
Male,0,State,74.14392670579218,ICSE,73.20351427156183,MECH,7.6988726012144095,4,VTU,21.4002847820015,7.516791467536765,92.7292499845401,2,2,0,0
Female,0,ICSE,69.51628896307773,ICSE,72.50142560093437,CSE,6.5215513823996165,3,JNTU,18.49250767091689,9.921295970070199,54.228365056467084,4,1,1,0
Male,1,ICSE,95.45312714483657,ICSE,79.1877094391535,ECE,7.186383845571952,4,VTU,3.404938155356252,19.599736877488883,53.56878610797507,2,3,0,1
Female,1,CBSE,51.456189249455264,State,64.07871429277651,EEE,5.328838849172878,5,Osmania,32.13154160263213,28.03757977881579,67.08103843260437,0,2,3,1
Male,1,ICSE,88.45538717536496,State,53.879779098807454,IT,9.724543433749568,4,VTU,47.45185335141399,84.64517003210484,34.08560108146844,0,3,2,1
Female,0,State,95.09547858744443,State,57.25447233195691,EEE,8.095582086759201,3,Anna University,73.58286970505785,67.49217771044972,72.43295709071343,1,1,0,1
Male,1,CBSE,72.3177289714963,ICSE,84.95887157307864,IT,8.656170724652863,2,Osmania,32.566132549259684,38.721278841676025,32.04251026341199,4,3,3,1
Female,1,CBSE,77.53452457353234,CBSE,51.124616481777025,IT,8.382916852099383,5,Anna University,19.454026565774342,97.86274511607533,39.75388299587856,3,3,1,1
Male,0,State,97.2231843941019,State,92.82215223227149,ECE,8.338749922604904,5,Osmania,23.06197692536054,24.36025422831458,67.47034367930567,0,3,3,1
Male,0,CBSE,60.61387576427572,CBSE,84.71986637399567,ECE,5.0863049274862,2,Osmania,89.11770791617145,60.98143873842544,37.844910130138146,0,4,1,1
Female,1,CBSE,76.00674238923425,ICSE,88.40432706538581,MECH,7.626856398924233,2,Anna University,20.47204064173688,84.72141089530825,19.99741226880607,0,0,0,1
Female,0,CBSE,73.73605635641064,State,91.79922245467374,MECH,9.10855114312767,3,JNTU,87.92406675165103,80.2022577956785,87.19014587755068,0,1,4,0
Male,0,CBSE,62.919632393518505,ICSE,56.13552219650906,IT,5.222594257058,1,VTU,44.70989954877954,9.030774856562672,92.21553807938861,1,4,3,1
Female,0,State,90.9296615186554,CBSE,91.12255454850332,MECH,9.780828419441352,0,Osmania,93.44004323485264,69.7274223674543,62.67310498074485,4,0,4,1
Male,0,State,94.98002973816179,State,75.23212188295281,ECE,7.120798415029945,1,VTU,40.80921363046986,25.786375555269192,81.11507711978535,0,5,2,1
Male,1,CBSE,89.09662898941045,State,94.27619193765986,MECH,6.4494774602568565,1,Osmania,17.768293380581735,35.57334780654667,98.6652354774753,1,3,4,1
Male,0,CBSE,59.76794804243042,State,94.32933005301717,IT,7.659106808209714,4,VTU,54.902992921133766,48.89919823111655,61.47747518198258,4,3,2,0
Female,0,State,54.33743177506908,State,51.20890218770851,EEE,9.006070939215181,0,Osmania,58.770660284906775,79.07501660653935,90.87926432500136,4,4,0,1
Male,0,State,80.27222426526711,CBSE,69.14326077417695,CSE,7.373775308843188,2,JNTU,63.54893032732697,16.620144266904724,35.92547497203476,3,2,0,1
Male,0,State,52.8547380254942,State,76.31993979326367,MECH,8.225528382931959,1,Osmania,41.14967184695272,10.855523503961672,70.04724358871862,2,1,3,0
Female,0,CBSE,83.64129442790421,ICSE,83.91800448914509,ECE,7.4995719393343,3,JNTU,4.8601340794495185,15.344124504364466,5.580546629684635,0,0,4,1
Female,0,CBSE,76.52121101636213,State,64.3093123342067,EEE,8.156361283205795,1,Osmania,62.671992294951195,21.822353559198316,78.89715556101449,1,3,2,1
Female,0,ICSE,83.13928663718318,CBSE,62.607113033232615,ECE,5.690154575983183,2,VTU,93.30301542669717,5.950185381102912,82.98031447295674,4,1,2,1
Female,0,State,79.5085386824872,State,69.06328595445237,MECH,5.1933169308905,1,Anna University,95.75586285057302,92.63564695700775,40.11754364739919,3,3,4,1
Male,1,CBSE,71.13512847635863,CBSE,75.04693458749472,IT,5.684507028486964,5,Osmania,59.688536786101466,31.90834070887484,63.89550158773296,2,3,0,1
Male,0,State,60.04385900701141,CBSE,97.55731157027066,CSE,6.429190723319644,4,Osmania,1.9887017954431818,17.69756298664206,85.83611023923586,4,3,0,0
Male,1,CBSE,65.28510679052442,ICSE,88.10542333487187,CSE,6.266780312240535,4,JNTU,10.603848084881228,63.783420368207025,88.36081645090502,4,1,2,1
Male,0,State,76.22502871094882,State,71.46605834688526,EEE,8.075876748303234,1,VTU,83.39905257694427,78.6996118766629,10.653152431660097,0,4,3,1
Female,0,CBSE,82.5934046823803,State,52.718308922009186,CSE,7.279447120671205,4,JNTU,82.97444376533421,75.32341656014168,82.74877465328973,2,1,0,0
Male,0,ICSE,88.97415084422641,State,58.42602960718797,IT,5.194059905134235,3,VTU,94.60156052683621,71.87071927870923,27.424335192610027,2,1,1,0
Male,0,ICSE,88.35853592245304,ICSE,72.79622121597086,ECE,5.174329531585128,0,VTU,56.377442286681315,5.052997543796711,72.73068963377433,1,5,2,1
Female,1,State,98.63443716305426,ICSE,90.69129500493521,IT,5.452940010603329,1,JNTU,86.38162944684392,78.21595192204462,32.51641534925553,3,2,4,1
Male,0,CBSE,64.29207243317047,CBSE,69.0347767838672,EEE,6.76540578700433,3,Anna University,82.48869256818773,50.18786412518581,5.632967063057714,1,2,4,1
Male,0,CBSE,53.55553541067184,CBSE,76.92483253725298,EEE,5.030914754818648,5,VTU,58.942080620710016,64.90860200315169,20.987070985110755,3,4,2,1
Male,1,State,67.28284677709297,CBSE,94.59024430425511,CSE,7.469936327150702,3,Anna University,78.36375533670537,95.64246245392265,40.8671775827084,1,2,2,0
Male,1,CBSE,87.16472376120383,ICSE,95.68981297133143,IT,6.803348321546514,3,JNTU,12.571054451247143,81.0672538474056,74.12286200610426,3,4,0,0
Male,0,State,71.90558255166476,ICSE,60.78874982213447,ECE,7.777206512204131,5,Anna University,63.920275688012026,82.53720092260049,10.070362731235761,0,3,2,1
Male,1,CBSE,90.88942152947098,ICSE,52.17974608962972,IT,8.604126140414003,2,VTU,95.3450956337194,18.146721887817165,81.29341249001598,3,3,2,1
Female,1,State,77.46631825930075,CBSE,65.27052654857575,ECE,6.254864077399272,1,JNTU,16.195749843940778,47.64171263230645,99.69510919624106,1,1,1,0
Female,1,CBSE,96.48958613152516,ICSE,84.79011574128901,ECE,5.7854182381445485,1,Anna University,74.40426818000012,94.93254850103558,78.82576431791254,2,3,4,1
Male,0,State,97.39317209995343,CBSE,97.55561004881332,IT,6.390267779816938,1,JNTU,32.07857973433846,58.268525207070546,47.37365200288814,4,2,0,0
Male,0,CBSE,53.46522530093743,CBSE,53.851599999205696,MECH,5.0088159097595275,0,JNTU,81.710392371783,10.25863697642383,56.81602108459464,3,0,3,1
Female,0,ICSE,72.82067198562122,State,51.42419052746357,IT,5.600064777628903,3,Anna University,69.72109337056676,73.18198248852413,0.6160508302674561,3,1,0,0
Male,1,CBSE,80.4844530624784,State,94.2073606492861,ECE,8.754151818431673,1,VTU,92.61742576066234,4.29268471050499,20.927383785539742,2,4,4,1
Male,0,State,62.79362704061064,State,87.40726345515705,EEE,6.1140342120014255,4,VTU,71.19354196938953,74.22972670037386,89.89881314600454,0,3,3,1
Male,1,ICSE,70.35383896894902,CBSE,99.61242895777877,EEE,9.971498169020194,2,VTU,41.03105949628616,87.97726271226475,2.1729402735185865,1,1,2,1
Female,0,CBSE,83.88407705588492,State,69.83964407328266,CSE,5.839157606824045,5,VTU,1.089253449032579,42.525014061333486,90.47949528969819,0,1,1,1
Male,0,ICSE,61.33671134491807,State,70.80254525683847,EEE,8.943858577827466,5,Osmania,79.29168967708281,41.36128629850872,11.32526081281674,3,1,1,0
Female,1,CBSE,80.09906764872262,State,58.61559186487248,MECH,8.525222359127673,0,JNTU,40.846496665540556,30.421137725472658,13.307412995883428,3,3,4,0
Male,0,ICSE,84.8723914082153,ICSE,55.79235762986692,ECE,6.610660714081538,5,JNTU,67.06340948348597,87.69382851037328,17.53499108569224,0,4,4,0
Female,1,State,54.524815554793335,CBSE,78.9359005295119,IT,6.653695717829827,2,Osmania,10.506648124841877,54.77846040483869,79.93853249551964,1,1,1,1
Female,1,CBSE,74.87646580137263,State,68.21425006474163,IT,7.817757904835522,3,JNTU,89.0968635897655,57.925994063461886,47.81865753423794,3,1,3,1
Male,0,CBSE,63.15400149620954,ICSE,54.015822397262255,MECH,9.261870487412793,5,JNTU,43.56577974065051,66.17073908499546,14.519663023004236,3,1,3,0
Female,1,State,86.21931779990223,ICSE,94.34935347616599,EEE,6.930934720597322,5,Anna University,91.96917338086818,30.023094756287705,68.6801819665325,0,5,0,1
Male,0,ICSE,59.477775426847025,ICSE,59.91782341246665,ECE,5.305899404592033,4,Osmania,70.7017433794491,43.27863113504118,94.06883663257773,4,3,2,0
Female,0,State,94.61189577690533,State,87.42921735017664,EEE,6.872095884511484,3,JNTU,12.146226209805322,74.16057622062988,57.24514742474719,2,5,3,0
Male,1,State,71.54706682591635,ICSE,64.11142980590556,CSE,6.0365633662137075,1,JNTU,57.91966134076992,98.54869685389853,9.87000057205385,3,2,2,0
Male,0,ICSE,59.90015151537767,CBSE,90.64524153763995,EEE,9.696035085325086,2,Osmania,90.99344479417873,3.4305540064530238,5.47506061775398,1,4,4,1
Female,1,State,71.90108981751646,ICSE,55.9198420713827,CSE,8.486371731879737,5,Osmania,79.99705598834313,4.264849794656744,79.58723598757608,4,1,3,0
Male,0,CBSE,70.4371881404264,ICSE,87.80358051108807,IT,5.254163321066743,4,Anna University,41.798040757624996,42.80824819829282,62.6083652374435,0,5,3,1
Male,0,CBSE,71.44594797468551,ICSE,54.90594369502562,ECE,6.464942686313032,2,Anna University,95.5064397253907,65.96218348096133,92.26573391246014,0,1,3,1
Female,0,CBSE,79.27806467487234,ICSE,72.34578939284717,CSE,5.251079824604035,0,VTU,26.85761808015268,38.63646248353169,54.72501510479879,1,5,0,1
Male,0,State,76.05868624567688,CBSE,86.70021752998022,EEE,9.15008335187393,4,VTU,37.51077033183158,99.96386539651793,6.239540324305337,4,1,4,1
Male,0,CBSE,57.48885658404514,State,58.660919059345034,EEE,9.531482009535804,0,Anna University,74.97141732867983,19.535925808613584,40.368684999865025,1,3,1,1
Female,1,CBSE,53.27895363233181,CBSE,64.28324944233614,IT,5.561398029195372,5,JNTU,23.290455721551606,0.7925458007427499,65.79906885914178,3,2,0,0
Female,1,CBSE,86.47077243632702,CBSE,93.23834960460988,MECH,7.201450230043481,4,Osmania,51.537446995954795,19.01293623127691,38.488535093726306,4,1,0,1
Male,1,CBSE,77.98587179641567,State,94.25596604538231,MECH,9.659416409182128,1,Anna University,72.87891901041543,88.6842375101301,99.9591396740233,2,5,3,1
Male,1,CBSE,67.95003840396319,ICSE,52.246772622636314,EEE,5.726058433573352,2,VTU,64.39677661423481,14.514899286846461,40.537861367374504,2,1,0,0
Female,1,CBSE,90.41789112490369,State,58.40452926764876,MECH,6.4595179532815745,2,Osmania,15.536991412096823,47.897478030664075,54.62361264475501,1,3,1,0
Female,1,State,69.40292371304784,State,55.87359701364295,ECE,6.521373250863279,3,VTU,62.96603161278346,41.92761807214481,22.539203262367945,2,4,0,0
